name,sku,price,unit,inStock,category,url,image
"Піна монтажна SOMA FIX (проф, 750мл, зима)",OM-19145,106,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/pena-montazhnaya-soma-fix-prof-750ml-zima/,
Піна монтажна SOMA FIX (проф 750 мл всесезонна),OM-19146,106,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/pena-montazhnaya-soma-fix-prof-750-ml-vsesezonnaya/,
Піна монтажна SOMA FIX (проф піна-клей PROFIT 750мл (для теплоіз.плит),OM-19147,136,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/pena-montazhnaya-soma-fix-prof-pena-kley-profit-750ml-dlya-teploiz.plit/,
"Ceresit TS-61 піна ручна, 750 мл",OM-19148,182,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/ceresit-ts-61-pena-ruchnaya-750-ml/,
"Момент піна ручна, 750 мл",OM-19149,184,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/moment-pena-ruchnaya-750-ml/,
Промивання для піни SOMA FIX (500 мл),OM-191410,81,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/promyvka-dlya-peny-soma-fix-500-ml/,
Герметик унив.силікон.білий (280мл) МОМЕНТ,OM-201,105,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-univ.silikon.belyy-280ml-moment/,
Герметик унив.силікон.прозорий (280мл) МОМЕНТ,OM-202,105,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-univ.silikon.prozrachnyy-280ml-moment/,
Силікон.сан.герметик прозорий/білий (280мл) МОМЕНТ,OM-203,107,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/silikon.san.germetik-prozrachnyy-belyy-280ml-moment/,
Герметик CS 15 Sanitary (білий/прозорий) 280мл CERESIT,OM-204,105,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-cs-15-sanitary-belyy-prozrachnyy-280ml-ceresit/,
Герметик CS 24 Silikon Universal (білий) 280 мл Ceresit,OM-205,105,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-cs-24-silikon-universal-belyy-280-ml-ceresit/,
Герметик акриловий Ceresit-CS7 280 мл,OM-206,58,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-akriloviy-ceresit-cs7-280-ml/,
Герметик акриловий білий (420гр) Момент,OM-207,65,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-akrilovyy-belyy-420gr-moment/,
Герметик CS 16 (прозорий) нейтрал. Neutral 280мл CERESIТ,OM-208,120,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-cs-16-prozrachnyy-neytral.-neutral-280ml-ceresit/,
Герметик CS 23 Glas (прозорий) 280мл -для скла Ceresit,OM-209,130,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-cs-23-glas-prozrachnyy-280ml-dlya-stekla-ceresit/,
Герметик Acryl CERESIT (білий) 280 мл,OM-2010,70,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/germetik-acryl-ceresit-belyy-280-ml/,
Nirotex 310ml White білий акриловий герметик/NIRLAT(Ізраїль),OM-2011,25,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/nirotex-310ml-white-beliy-akriloviy-germetik-nirlat-izrail/,
SX101 БІЛІЙ MAKROFLEX Герметик санітарний 280мл,OM-2012,105,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/sx101-beliy-makroflex-germetik-sanitarnyy-280ml/,
АX104 ПРОЗРАЧНИЙ MAKROFLEX Герметик унів 280мл,OM-2013,102,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/ax104-prozrachnyy-makroflex-germetik-univ-280ml/,
ROTBAND (30кг) Штукатурка гіпсова KNAUF,OM-1011,156,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/rotband-30kg-shtukaturka-gipsovaya-knauf/,https://domfasad.com.ua/content/images/14/184x274l80mc0/24383692362463.jpeg
НР СТАРТ (30кг) Штукатурка гіпсова KNAUF,OM-1012,122,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/nr-start-30kg-shtukaturka-gipsovaya-knauf/,https://domfasad.com.ua/content/images/15/225x225l80mc0/56163938828933.jpeg
ROTBAND PRO (30кг) Машинна штукатурка гіпсова KNAUF М,OM-1013,146,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/rotband-pro-30kg-mashinnaya-shtukaturka-gipsovaya-knauf-m/,https://domfasad.com.ua/content/images/16/225x225l80mc0/20769959112193.jpeg
МП-75 (30 кг) Машинна штукатурка гіпсова KNAUF,OM-1014,122,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/mp-75-30-kg-mashinnaya-shtukaturka-gipsovaya-knauf/,https://domfasad.com.ua/content/images/17/200x198l80mc0/12892520750976.jpeg
"ШФ-3 (25кг) Короїд 2,5мм Сіра фактур. штукатури. декор. ПОЛІМІН",OM-1021,125,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shf-3-25kg-koroed-25mm-seraya-faktur.-shtukatur.-dekorat.-polimin/,https://domfasad.com.ua/content/images/18/225x225l80mc0/43108113435419.jpeg
ШВ-1 (25 кг) Штукатурка цементно-вапняна (машинна) ПОЛІМІН,OM-1022,59,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shv-1-25-kg-shtukaturka-tsementno.-izvestkovaya-mashinnaya-polimin/,https://domfasad.com.ua/content/images/19/600x600l80mc0/81798661429473.jpeg
ШЦ-2 (25кг) Штукатурка цементна ПОЛІМІН,OM-1023,56,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shts-2-25kg-shtukaturka-tsementnaya-polimin/,https://domfasad.com.ua/content/images/20/225x225l80mc0/20543816077698.jpeg
ШФ-1 короїд штукатурка (25кг) ПОЛІМІН,OM-1024,178,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shf-1-koroed-shtukaturka-25kg-polimin/,https://domfasad.com.ua/content/images/21/97x201l80mc0/97672516150959.jpeg
"ШФ-3 (25кг) Короїд 2,5 мм Біла фактур. штукатури. декор. ПОЛІМІН",OM-1025,154,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shf-3-25kg-koroed-25mm-belaya-faktur.-shtukatur.-dekorat.-polimin/,https://domfasad.com.ua/content/images/22/225x225l80mc0/52214533872466.jpeg
"ШФ-5 (25кг) Штукатурка камінкова 1,8мм біла ""Фасад Декор"" ПОЛІМІН",OM-1026,227,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shf-5-25kg-shtukaturka-kameshkovaya-18mm-belayafasad-dekor-polimin/,https://domfasad.com.ua/content/images/23/225x300l80mc0/31775218284510.jpeg
Baumit MPI 25 машинного нанесення 25 кг.,OM-1031,79,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/baumit-mpi-25-mashinnogo-naneseniya-25-kg/,https://domfasad.com.ua/content/images/1/203x248l80mc0/45726821038077.jpeg
"Ceresit CT-24, цементна штукатурка для піно- та газобетону (3-30мм), 25 кг",OM-1041,154,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/ceresit-ct-24-tsementnaya-shtukaturka-dlya-peno-i-gazobetona-3-30mm-25-kg/,https://domfasad.com.ua/content/images/2/173x291l80mc0/36846505954257.jpeg
"Цементна штукатурка МОМЕНТ, стартова (до 20 мм), 25 кг",OM-1042,82,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/tsementnaya-shtukaturka-moment-startovaya-do-20-mm-25-kg/,https://domfasad.com.ua/content/images/3/500x500l80mc0/24443287480461.jpeg
"Штукатурка цементно-вапняна МОМЕНТ, стартова (до 20 мм), 25 кг",OM-1043,91,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shtukaturka-tsementno-izvestkovaya-moment-startovaya-do-20-mm-25-kg/,https://domfasad.com.ua/content/images/4/600x600l80mc0/68622472342008.jpeg
"СТ-60/25 Камешкова база 2,5мм Штукатурка база акрил",OM-1044,1225,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-60-25-baza-kameshkovaya-25mm-shtukaturka-baza-akril/,https://domfasad.com.ua/content/images/5/225x225l80mc0/86617680813185.jpeg
"СТ-60/25 Камешкова 1,5мм Штукатурка декор акрил",OM-1045,1175,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-60-25-baza-kameshkovaya-15mm-shtukaturka-dekor-akril/,https://domfasad.com.ua/content/images/6/225x225l80mc0/98202870489781.jpeg
"СТ-60/25 база Кам'янка 1,0мм Штукатурка декор акрил",OM-1046,1381,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-60-25-baza-kameshkovaya-10mm-shtukaturka-dekor-akril/,https://domfasad.com.ua/content/images/7/225x225l80mc0/96227341251143.jpeg
"СТ-63/25 база Короїд 3,0 мм Штукатурка декор акрил",OM-1047,1235,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-63-25-baza-koroed-30-mm-shtukaturka-dekor-akril/,https://domfasad.com.ua/content/images/8/234x215l80mc0/24986629640144.jpeg
"СТ-64/25 база Короїд 2,0 мм Штукатурка декор акрил",OM-1048,1121,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-64-25-baza-koroed-20-mm-shtukaturka-dekor-akril/,https://domfasad.com.ua/content/images/9/223x226l80mc0/45086022364941.jpeg
"СТ-174/25 (1,5 мм) база Баранець Штукат. декор силікат-силікон.",OM-1049,1395,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-174-25-15-mm-baza-barashek-shtukat.-dekor-silikat-silikon./,https://domfasad.com.ua/content/images/10/234x216l80mc0/78041947511732.jpeg
"СТ-175/25 (2,0 мм) база Короїд Штук. декор силікат-силікон.",OM-10410,1339,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-175-25-20-mm-baza-koroed-shtuk.-dekor-silikat-silikon./,https://domfasad.com.ua/content/images/11/225x225l80mc0/69214302951845.jpeg
"СТ-74/25 (2,5 мм) база Штукатурка декор силікон.",OM-10411,2377,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-74-25-25-mm-baza-shtukaturka-dekor-silikon./,https://domfasad.com.ua/content/images/12/234x216l80mc0/89071420322091.jpeg
"СТ-175/25 (2,0 мм) база Короїд Шт. декор силікат-силікон",OM-10412,1339,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-175-25-20-mm-baza-koroed-shtuk.-dekor-silikat-silikon./1620/,https://domfasad.com.ua/content/images/13/225x225l80mc0/78691941212256.jpeg
"Кнауф Сатенгіпс Г.2. ШГ2-2, 10 кг",OM-11101,43,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/knauf-satengips-g.2.-shg2-2-10-kg/,https://domfasad.com.ua/content/images/26/225x225l80mc0/87998397623573.jpeg
Шпаклівка UNIFLOTT (25 кг) KNAUF,OM-11102,691,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shpaklevka-uniflott-25-kg-knauf/,https://domfasad.com.ua/content/images/27/201x250l80mc0/29727825608207.jpeg
Шпаклівка МУЛЬТІ-ФІНІШ 25 кг KNAUF,OM-11103,207,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shpaklevka-multi-finish-25-kg-knauf/,https://domfasad.com.ua/content/images/28/225x225l80mc0/73674825982764.jpeg
"Гіпсове в'яжуче ГВ Г-10-Б-111, 40кг KNAUF",OM-11104,130,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/gipsovoe-vyazhushchee-gv-g-10-b-111-40kg-knauf/,https://domfasad.com.ua/content/images/29/225x225l80mc0/97469997755594.jpeg
Шпаклівка FUGENFULLER 25кг KNAUF М,OM-11105,161,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shpaklevka-fugenfuller-25kg-knauf-m/,https://domfasad.com.ua/content/images/30/225x225l80mc0/22489039250749.jpeg
Шпаклівка НР ФІНІШ 25 кг KNAUF М,OM-11106,116,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/shpaklevka-nr-finish-25-kg-knauf-m/,https://domfasad.com.ua/content/images/31/225x225l80mc0/78164225726832.jpeg
Пастоподібна шпаклівка Knauf SHEETROCK Finish 28 kg,OM-11107,539,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/pastopodobnaya-shpaklevka-knauf-sheetrock-finish-28-kg/,https://domfasad.com.ua/content/images/32/225x225l80mc0/90754678677263.jpeg
"Суміш Кнауф Сатенгіпс Г.2. ШГ2-2, 10 кг",OM-11108,43,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/smes-knauf-satengips-g.2.-shg2-2-10-kg/,https://domfasad.com.ua/content/images/33/147x200l80mc0/85851217056728.jpeg
"Ceresit CT -29, шпаклівка цементно-вапняна стартова (2-20 мм), 25 кг",OM-11111,178,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/ceresit-ct-29-shpaklevka-tsementno-izvestkovaya-startovaya-2-20-mm-25-kg/,https://domfasad.com.ua/content/images/41/161x314l80mc0/14530145351333.jpeg
СТ-225/25 кг Шпаклівка біл. фасад.фініш.(біла) CEREST,OM-11112,368,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-225-25-kg-shpaklevka-bel.-fasad.finish.belaya-cerest/,https://domfasad.com.ua/content/images/42/225x225l80mc0/51516014421539.jpeg
"СТ 95/10л.(зерно 0,15мм) Шпаклівка акрилова СERESIT",OM-11113,834,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/st-95-10l.zerno-015mm-shpaklevka-akrilovaya-seresit/,https://domfasad.com.ua/content/images/43/237x213l80mc0/69727300848437.jpeg
С-31/25кг Шпаклівка мінерал. гладка біла Артісан,OM-11121,203,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/s-31-25kg-shpaklevka-mineral.-gladkaya-belaya-artisan/,https://domfasad.com.ua/content/images/36/225x225l80mc0/87545150606296.jpeg
"Крайзель 660 (Біла), шпаклівка вапняна фінішна (до 3мм), 25 кг",OM-11131,116,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/krayzel-660-belaya-shpaklevka-izvestkovaya-finishnaya-do-3mm-25-kg/,https://domfasad.com.ua/content/images/34/225x225l80mc0/77370359567580.jpeg
Сатенгіпс EUROGIPS (25 кг) Шпаклівка Туреччина,OM-11141,126,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/satengips-eurogips-25-kg-shpaklevka-turtsiya/,https://domfasad.com.ua/content/images/37/211x239l80mc0/49087189627398.jpeg
IZOGIPS Еко (25 кг) Штукатурка гіпсова Туреччина,OM-11142,135,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/izogips-eko-25-kg-shtukaturka-gipsova-turtsiya/,https://domfasad.com.ua/content/images/38/217x232l80mc0/91045154771363.jpeg
Ізогіпс EUROGIPS (30 кг) ШтукатуркаТуреччина,OM-11143,134,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/izogips-eurogips-30-kg-shtukaturkaturtsiya/,https://domfasad.com.ua/content/images/39/225x225l80mc0/53150030643565.jpeg
"SatenGips Еко, гіпсова шпаклівка фінішна (0,2-5 мм), 25 кг",OM-11144,153,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/satengips-eko-gipsovaya-shpaklevka-finishnaya-02-5-mm-25-kg/,https://domfasad.com.ua/content/images/40/225x225l80mc0/74138683709660.jpeg
Acryl-Putz/20 кг-Шпаклівка фасад цементна суха,OM-11151,188,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/acryl-putz-20-kg-shpaklevka-fasad-tsementnaya-sukhaya/,https://domfasad.com.ua/content/images/35/225x225l80mc0/46056275655861.jpeg
"Гіпсокартон Діамант 12,5мм*1,2*2,5м (Німеччина)KNAUF",OM-16101,206,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/gipsokarton-diamant-125mm1225m-germaniyaknauf/,https://domfasad.com.ua/content/images/47/269x187l80mc0/67901683294633.jpeg
Гіпсокартон вогнестійкий 12.5*1.20*2.5м KNAUF,OM-16102,132,шт,,Оздоблювальні матеріали,https://domfasad.com.ua/ua/gipsokarton-ognestoykiy-12.51.202.5m-knauf/,https://domfasad.com.ua/content/images/48/275x183l80mc0/65382541935237.jpeg
